"Pedido_ID";"Cliente_ID";"Vendedor_ID";"Data_Venda";"Meta_ID";"% Frete";"Cancelado";"Data_Remessa";"Periodo"
24411;159;"O10";"2020-01-02";"O10|44287";4.8;0;"2020-01-07";"2020-01-01"
24412;147;"O7";"2020-01-02";"O7|43525";3.2;1;;"2020-01-01"
24413;238;"O8";"2020-01-02";"O8|44228";4.2;0;"2020-01-04";"2020-01-01"
24414;170;"O11";"2020-01-02";"O11|44409";1.5;0;"2020-01-05";"2020-01-01"
24415;415;"O14";"2020-01-02";"O14|43952";3.7;0;"2020-01-05";"2020-01-01"
24416;37;"O3";"2020-01-02";"O3|44409";3.7;0;"2020-01-08";"2020-01-01"
24417;130;"O2";"2020-01-02";"O2|43739";3.4;0;"2020-01-05";"2020-01-01"
24418;144;"O1";"2020-01-02";"O1|43983";4.8;0;"2020-01-09";"2020-01-01"
24419;206;"O8";"2020-01-02";"O8|44409";2.7;0;"2020-01-11";"2020-01-01"
24420;78;"O8";"2020-01-02";"O8|44256";4.4;1;;"2020-01-01"
24421;282;"O5";"2020-01-02";"O5|43862";2.9;0;"2020-01-20";"2020-01-01"
24422;100;"O9";"2020-01-02";"O9|43556";4.4;1;;"2020-01-01"
24423;46;"O7";"2020-01-02";"O7|43891";2.9;0;"2020-01-08";"2020-01-01"
24424;68;"O7";"2020-01-02";"O7|44166";2.9;0;"2020-01-09";"2020-01-01"
24425;297;"O8";"2020-01-02";"O8|44409";2.3;0;"2020-01-06";"2020-01-01"
24426;32;"O14";"2020-01-03";"O14|43891";3.1;0;"2020-01-08";"2020-01-01"
24427;151;"O9";"2020-01-03";"O9|43586";4.4;0;"2020-01-07";"2020-01-01"
24428;78;"O8";"2020-01-03";"O8|44105";4.4;0;"2020-02-01";"2020-01-01"
24429;151;"O9";"2020-01-03";"O9|44409";4.4;0;"2020-01-07";"2020-01-01"
24430;283;"O14";"2020-01-03";"O14|44013";3.4;0;"2020-01-10";"2020-01-01"
24431;130;"O2";"2020-01-03";"O2|44228";3.4;0;"2020-01-06";"2020-01-01"
24432;419;"O1";"2020-01-04";"O1|43466";2.3;0;"2020-01-08";"2020-01-01"
24433;203;"O14";"2020-01-04";"O14|43525";2.4;0;"2020-01-26";"2020-01-01"
24434;158;"O12";"2020-01-04";"O12|43617";3.6;0;"2020-01-09";"2020-01-01"
24435;169;"O11";"2020-01-04";"O11|43831";4.4;0;"2020-01-09";"2020-01-01"
24436;287;"O5";"2020-01-04";"O5|43952";3.7;0;"2020-01-09";"2020-01-01"
24437;29;"O14";"2020-01-04";"O14|43466";3.1;0;"2020-01-07";"2020-01-01"
24438;151;"O9";"2020-01-04";"O9|44044";4.4;0;"2020-01-06";"2020-01-01"
24439;159;"O14";"2020-01-04";"O14|43586";4.8;0;"2020-01-11";"2020-01-01"
24440;110;"O12";"2020-01-04";"O12|44228";4.3;0;"2020-02-02";"2020-01-01"
24441;222;"O2";"2020-01-04";"O2|44044";3.2;0;"2020-01-06";"2020-01-01"
24442;211;"O13";"2020-01-04";"O13|44075";3.2;0;"2020-01-06";"2020-01-01"
24443;13;"O14";"2020-01-04";"O14|43497";3.4;0;"2020-01-08";"2020-01-01"
24444;190;"O5";"2020-01-04";"O5|44013";2.4;0;"2020-01-06";"2020-01-01"
24445;516;"O14";"2020-01-04";"O14|44013";4.2;1;;"2020-01-01"
24446;119;"O14";"2020-01-04";"O14|43497";4.4;0;"2020-01-07";"2020-01-01"
24447;163;"O12";"2020-01-05";"O12|44013";2.9;0;"2020-01-12";"2020-01-01"
24448;178;"O4";"2020-01-05";"O4|43525";2.2;1;;"2020-01-01"
24449;211;"O13";"2020-01-05";"O13|43952";3.2;0;"2020-01-07";"2020-01-01"
24450;137;"O11";"2020-01-05";"O11|43831";3.7;0;"2020-01-31";"2020-01-01"
24451;72;"O14";"2020-01-05";"O14|44197";2.4;0;"2020-01-21";"2020-01-01"
24452;211;"O14";"2020-01-06";"O14|44075";3.2;0;"2020-01-12";"2020-01-01"
24453;210;"O7";"2020-01-06";"O7|43709";1.7;0;"2020-01-12";"2020-01-01"
24454;519;"O14";"2020-01-06";"O14|44197";3.0;1;;"2020-01-01"
24455;512;"O8";"2020-01-07";"O8|44105";3.1;0;"2020-01-13";"2020-01-01"
24456;178;"O4";"2020-01-07";"O4|44378";2.2;0;"2020-01-10";"2020-01-01"
24457;320;"O14";"2020-01-07";"O14|43800";3.0;0;"2020-01-11";"2020-01-01"
24458;67;"O11";"2020-01-07";"O11|43678";3.2;0;"2020-01-12";"2020-01-01"
24459;120;"O11";"2020-01-07";"O11|43525";3.3;0;"2020-01-11";"2020-01-01"
24460;125;"O5";"2020-01-07";"O5|43862";2.2;1;;"2020-01-01"
24461;481;"O5";"2020-01-07";"O5|44136";3.8;0;"2020-01-13";"2020-01-01"
24462;435;"O14";"2020-01-07";"O14|43800";3.1;0;"2020-01-11";"2020-01-01"
24463;443;"O14";"2020-01-07";"O14|44197";3.7;0;"2020-01-13";"2020-01-01"
24464;290;"O6";"2020-01-07";"O6|44044";4.6;1;;"2020-01-01"
24465;162;"O14";"2020-01-07";"O14|43952";2.6;0;"2020-01-12";"2020-01-01"
24466;212;"O14";"2020-01-08";"O14|43647";4.2;0;"2020-01-15";"2020-01-01"
24467;497;"O8";"2020-01-08";"O8|44105";3.0;0;"2020-01-11";"2020-01-01"
24468;191;"O10";"2020-01-08";"O10|43586";2.4;0;"2020-01-28";"2020-01-01"
24469;409;"O5";"2020-01-08";"O5|43647";3.2;0;"2020-01-10";"2020-01-01"
24470;510;"O11";"2020-01-08";"O11|44228";3.7;0;"2020-02-02";"2020-01-01"
24471;115;"O13";"2020-01-09";"O13|44136";3.7;1;;"2020-01-01"
24472;398;"O13";"2020-01-09";"O13|43466";3.4;0;"2020-01-14";"2020-01-01"
24473;135;"O11";"2020-01-10";"O11|43800";3.1;0;"2020-01-13";"2020-01-01"
24474;414;"O14";"2020-01-10";"O14|43586";3.1;1;;"2020-01-01"
24475;202;"O14";"2020-01-10";"O14|43466";4.4;0;"2020-01-15";"2020-01-01"
24476;188;"O13";"2020-01-11";"O13|43831";2.8;0;"2020-01-18";"2020-01-01"
24477;89;"O1";"2020-01-11";"O1|44136";3.6;0;"2020-01-17";"2020-01-01"
24478;9;"O3";"2020-01-11";"O3|44228";2.5;0;"2020-01-17";"2020-01-01"
24479;13;"O14";"2020-01-11";"O14|44378";3.4;1;;"2020-01-01"
24480;199;"O6";"2020-01-11";"O6|44105";4.1;0;"2020-01-17";"2020-01-01"
24481;163;"O11";"2020-01-11";"O11|44136";2.9;0;"2020-01-18";"2020-01-01"
24482;202;"O14";"2020-01-11";"O14|43647";4.4;0;"2020-01-16";"2020-01-01"
24483;146;"O14";"2020-01-11";"O14|43497";3.2;0;"2020-01-15";"2020-01-01"
24484;370;"O1";"2020-01-11";"O1|43952";2.5;1;;"2020-01-01"
24485;341;"O3";"2020-01-11";"O3|44136";3.0;1;;"2020-01-01"
24486;204;"O5";"2020-01-11";"O5|43525";3.9;1;;"2020-01-01"
24487;101;"O12";"2020-01-11";"O12|43862";4.3;0;"2020-01-18";"2020-01-01"
24488;30;"O1";"2020-01-12";"O1|44409";3.9;0;"2020-01-16";"2020-01-01"
24489;516;"O14";"2020-01-12";"O14|44197";4.2;0;"2020-01-14";"2020-01-01"
24490;166;"O11";"2020-01-12";"O11|44044";1.5;0;"2020-01-14";"2020-01-01"
24491;219;"O14";"2020-01-13";"O14|43525";2.5;0;"2020-01-15";"2020-01-01"
24492;265;"O4";"2020-01-13";"O4|43739";2.6;1;;"2020-01-01"
24493;262;"O8";"2020-01-13";"O8|44075";4.0;0;"2020-01-19";"2020-01-01"
24494;217;"O14";"2020-01-13";"O14|43952";3.1;0;"2020-01-20";"2020-01-01"
24495;19;"O3";"2020-01-13";"O3|44075";3.1;0;"2020-01-15";"2020-01-01"
24496;84;"O14";"2020-01-13";"O14|43800";4.0;0;"2020-01-16";"2020-01-01"
24497;492;"O14";"2020-01-13";"O14|43983";2.4;0;"2020-01-18";"2020-01-01"
24498;72;"O3";"2020-01-13";"O3|44317";2.4;0;"2020-01-19";"2020-01-01"
24499;505;"O14";"2020-01-14";"O14|43497";3.9;0;"2020-01-17";"2020-01-01"
24500;509;"O14";"2020-01-14";"O14|44197";3.7;0;"2020-01-18";"2020-01-01"
24501;228;"O1";"2020-01-14";"O1|44317";3.4;0;"2020-01-16";"2020-01-01"
24502;135;"O11";"2020-01-14";"O11|43800";3.1;0;"2020-01-20";"2020-01-01"
24503;464;"O5";"2020-01-14";"O5|43862";2.9;0;"2020-01-21";"2020-01-01"
24504;3;"O14";"2020-01-14";"O14|43586";4.2;1;;"2020-01-01"
24505;440;"O14";"2020-01-14";"O14|43862";3.0;0;"2020-01-19";"2020-01-01"
24506;2;"O14";"2020-01-14";"O14|44075";3.7;0;"2020-01-16";"2020-01-01"
24507;461;"O5";"2020-01-14";"O5|44136";3.7;0;"2020-01-18";"2020-01-01"
24508;470;"O10";"2020-01-14";"O10|44287";3.7;0;"2020-01-19";"2020-01-01"
24509;517;"O6";"2020-01-15";"O6|44105";4.2;0;"2020-01-21";"2020-01-01"
24510;518;"O6";"2020-01-15";"O6|44105";4.2;0;"2020-02-01";"2020-01-01"
24511;53;"O3";"2020-01-15";"O3|44044";2.4;0;"2020-01-21";"2020-01-01"
24512;429;"O13";"2020-01-16";"O13|44409";2.5;0;"2020-01-20";"2020-01-01"
24513;9;"O3";"2020-01-16";"O3|43952";2.5;1;;"2020-01-01"
24514;388;"O14";"2020-01-16";"O14|44228";4.2;0;"2020-01-21";"2020-01-01"
24515;286;"O14";"2020-01-16";"O14|43800";3.0;1;;"2020-01-01"
24516;178;"O2";"2020-01-17";"O2|43466";2.2;0;"2020-01-22";"2020-01-01"
24517;74;"O9";"2020-01-17";"O9|44136";3.0;0;"2020-01-20";"2020-01-01"
24518;185;"O12";"2020-01-17";"O12|43617";3.0;0;"2020-01-20";"2020-01-01"
24519;286;"O5";"2020-01-17";"O5|44197";3.0;0;"2020-01-19";"2020-01-01"
24520;191;"O10";"2020-01-17";"O10|43586";2.4;0;"2020-01-22";"2020-01-01"
24521;92;"O1";"2020-01-17";"O1|43739";4.4;0;"2020-01-23";"2020-01-01"
24522;9;"O3";"2020-01-17";"O3|44256";2.5;0;"2020-01-24";"2020-01-01"
24523;78;"O14";"2020-01-17";"O14|43952";4.4;0;"2020-01-22";"2020-01-01"
24524;170;"O11";"2020-01-17";"O11|43617";1.5;0;"2020-01-28";"2020-01-01"
24525;100;"O9";"2020-01-18";"O9|43800";4.4;1;;"2020-01-01"
24526;437;"O14";"2020-01-18";"O14|43497";3.1;0;"2020-01-21";"2020-01-01"
24527;512;"O8";"2020-01-19";"O8|44075";3.1;0;"2020-01-22";"2020-01-01"
24528;423;"O10";"2020-01-19";"O10|44197";2.6;0;"2020-01-22";"2020-01-01"
24529;440;"O14";"2020-01-19";"O14|44166";3.0;0;"2020-01-22";"2020-01-01"
24530;151;"O9";"2020-01-20";"O9|43770";4.4;0;"2020-01-22";"2020-01-01"
24531;411;"O5";"2020-01-20";"O5|44105";2.2;1;;"2020-01-01"
24532;146;"O2";"2020-01-20";"O2|44287";3.2;0;"2020-01-25";"2020-01-01"
24533;100;"O9";"2020-01-21";"O9|44166";4.4;0;"2020-02-04";"2020-01-01"
24534;223;"O14";"2020-01-21";"O14|43922";3.7;0;"2020-01-27";"2020-01-01"
24535;315;"O9";"2020-01-21";"O9|43800";3.0;0;"2020-01-27";"2020-01-01"
24536;59;"O10";"2020-01-22";"O10|43678";4.0;1;;"2020-01-01"
24537;93;"O2";"2020-01-22";"O2|44013";3.3;0;"2020-01-29";"2020-01-01"
24538;425;"O13";"2020-01-22";"O13|44075";3.1;0;"2020-01-27";"2020-01-01"
24539;126;"O6";"2020-01-22";"O6|44166";3.7;0;"2020-02-03";"2020-01-01"
24540;1;"O3";"2020-01-22";"O3|44166";4.0;0;"2020-01-26";"2020-01-01"
24541;508;"O11";"2020-01-22";"O11|44166";3.7;0;"2020-01-27";"2020-01-01"
24542;471;"O5";"2020-01-22";"O5|44105";3.7;0;"2020-01-28";"2020-01-01"
24543;58;"O14";"2020-01-22";"O14|44228";3.4;0;"2020-01-28";"2020-01-01"
24544;42;"O7";"2020-01-22";"O7|44409";2.6;0;"2020-01-24";"2020-01-01"
24545;228;"O14";"2020-01-22";"O14|43497";3.4;0;"2020-01-27";"2020-01-01"
24546;170;"O11";"2020-01-22";"O11|44378";1.5;0;"2020-01-24";"2020-01-01"
24547;101;"O12";"2020-01-22";"O12|43862";4.3;0;"2020-01-25";"2020-01-01"
24548;148;"O7";"2020-01-23";"O7|43952";3.3;0;"2020-01-25";"2020-01-01"
24549;410;"O6";"2020-01-23";"O6|43647";3.7;0;"2020-01-29";"2020-01-01"
24550;71;"O1";"2020-01-23";"O1|43497";2.7;0;"2020-02-13";"2020-01-01"
24551;257;"O9";"2020-01-23";"O9|43952";3.1;0;"2020-01-27";"2020-01-01"
24552;124;"O5";"2020-01-23";"O5|43709";2.2;1;;"2020-01-01"
24553;115;"O13";"2020-01-24";"O13|44409";3.7;0;"2020-02-18";"2020-01-01"
24554;513;"O14";"2020-01-24";"O14|44197";3.7;0;"2020-01-27";"2020-01-01"
24555;110;"O12";"2020-01-24";"O12|44044";4.3;0;"2020-01-29";"2020-01-01"
24556;215;"O10";"2020-01-25";"O10|43922";3.1;0;"2020-01-28";"2020-01-01"
24557;211;"O9";"2020-01-25";"O9|44136";3.2;0;"2020-01-28";"2020-01-01"
24558;142;"O7";"2020-01-25";"O7|44317";3.3;1;;"2020-01-01"
24559;464;"O5";"2020-01-25";"O5|43617";2.2;0;"2020-01-28";"2020-01-01"
24560;436;"O11";"2020-01-25";"O11|44044";3.1;0;"2020-01-28";"2020-01-01"
24561;218;"O13";"2020-01-25";"O13|44013";3.0;1;;"2020-01-01"
24562;516;"O13";"2020-01-25";"O13|43709";4.2;0;"2020-01-27";"2020-01-01"
24563;291;"O2";"2020-01-25";"O2|43739";3.6;0;"2020-02-01";"2020-01-01"
24564;508;"O14";"2020-01-25";"O14|43586";3.7;0;"2020-01-29";"2020-01-01"
24565;501;"O11";"2020-01-26";"O11|43862";3.7;0;"2020-02-16";"2020-01-01"
24566;125;"O5";"2020-01-26";"O5|44166";2.2;0;"2020-01-30";"2020-01-01"
24567;155;"O11";"2020-01-27";"O11|44409";3.3;0;"2020-01-29";"2020-01-01"
24568;194;"O6";"2020-01-27";"O6|44044";2.9;0;"2020-01-30";"2020-01-01"
24569;478;"O14";"2020-01-27";"O14|43770";2.5;1;;"2020-01-01"
24570;112;"O13";"2020-01-27";"O13|44136";3.0;0;"2020-01-31";"2020-01-01"
24571;207;"O14";"2020-01-27";"O14|43497";3.7;0;"2020-02-03";"2020-01-01"
24572;277;"O5";"2020-01-27";"O5|43709";3.3;0;"2020-01-31";"2020-01-01"
24573;466;"O14";"2020-01-27";"O14|43831";4.0;1;;"2020-01-01"
24574;196;"O6";"2020-01-27";"O6|43952";2.6;0;"2020-02-25";"2020-01-01"
24575;100;"O9";"2020-01-28";"O9|44105";4.4;1;;"2020-01-01"
24576;393;"O5";"2020-01-28";"O5|43586";3.3;0;"2020-02-03";"2020-01-01"
24577;473;"O14";"2020-01-28";"O14|43497";3.7;0;"2020-02-02";"2020-01-01"
24578;102;"O14";"2020-01-28";"O14|43497";2.8;1;;"2020-01-01"
24579;229;"O14";"2020-01-28";"O14|43952";2.6;0;"2020-01-30";"2020-01-01"
24580;348;"O14";"2020-01-28";"O14|43586";5.0;1;;"2020-01-01"
24581;147;"O14";"2020-01-28";"O14|43800";3.2;0;"2020-01-31";"2020-01-01"
24582;249;"O8";"2020-01-29";"O8|43922";3.3;0;"2020-02-05";"2020-01-01"
24583;178;"O4";"2020-01-29";"O4|44378";2.2;0;"2020-02-02";"2020-01-01"
24584;165;"O13";"2020-01-29";"O13|44105";2.7;0;"2020-01-31";"2020-01-01"
24585;87;"O14";"2020-01-29";"O14|43922";3.0;0;"2020-02-19";"2020-01-01"
24586;77;"O8";"2020-01-30";"O8|43647";3.8;0;"2020-03-04";"2020-01-01"
24587;111;"O12";"2020-01-30";"O12|43831";4.3;0;"2020-02-02";"2020-01-01"
24588;312;"O7";"2020-01-30";"O7|44136";2.5;0;"2020-03-01";"2020-01-01"
24589;108;"O5";"2020-01-30";"O5|43770";3.2;1;;"2020-01-01"
24590;91;"O3";"2020-01-30";"O3|44013";2.2;1;;"2020-01-01"
24591;148;"O7";"2020-01-30";"O7|43709";3.3;0;"2020-02-01";"2020-01-01"
24592;135;"O11";"2020-01-30";"O11|43800";3.1;0;"2020-02-01";"2020-01-01"
24593;313;"O7";"2020-01-31";"O7|43983";1.7;1;;"2020-01-01"
24594;444;"O5";"2020-01-31";"O5|44348";3.7;0;"2020-02-03";"2020-01-01"
24595;418;"O5";"2020-02-01";"O5|43497";2.4;0;"2020-02-04";"2020-02-01"
24596;363;"O9";"2020-02-01";"O9|44136";3.7;1;;"2020-02-01"
24597;14;"O14";"2020-02-01";"O14|43952";4.2;0;"2020-02-08";"2020-02-01"
24598;65;"O6";"2020-02-01";"O6|44136";2.6;0;"2020-02-05";"2020-02-01"
24599;233;"O2";"2020-02-02";"O2|43922";3.7;0;"2020-03-01";"2020-02-01"
24600;467;"O5";"2020-02-02";"O5|44228";4.0;0;"2020-02-06";"2020-02-01"
24601;148;"O4";"2020-02-02";"O4|44409";3.3;0;"2020-02-09";"2020-02-01"
24602;206;"O14";"2020-02-02";"O14|43497";2.7;1;;"2020-02-01"
24603;412;"O14";"2020-02-02";"O14|43497";3.8;0;"2020-02-07";"2020-02-01"
24604;13;"O10";"2020-02-02";"O10|44228";3.4;0;"2020-02-06";"2020-02-01"
24605;512;"O11";"2020-02-02";"O11|44044";3.1;0;"2020-02-08";"2020-02-01"
24606;151;"O8";"2020-02-02";"O8|44409";4.4;0;"2020-02-23";"2020-02-01"
24607;163;"O11";"2020-02-02";"O11|43952";2.9;0;"2020-03-07";"2020-02-01"
24608;436;"O14";"2020-02-02";"O14|43497";3.1;0;"2020-02-08";"2020-02-01"
24609;471;"O5";"2020-02-02";"O5|44256";3.7;0;"2020-02-08";"2020-02-01"
24610;506;"O14";"2020-02-03";"O14|43800";2.4;0;"2020-02-05";"2020-02-01"
24611;46;"O7";"2020-02-03";"O7|43800";2.9;0;"2020-02-06";"2020-02-01"
24612;86;"O14";"2020-02-03";"O14|44013";2.7;0;"2020-02-09";"2020-02-01"
24613;208;"O13";"2020-02-03";"O13|43525";3.8;0;"2020-02-09";"2020-02-01"
24614;230;"O14";"2020-02-03";"O14|43800";2.4;0;"2020-02-08";"2020-02-01"
24615;237;"O8";"2020-02-03";"O8|43617";3.0;0;"2020-02-06";"2020-02-01"
24616;67;"O11";"2020-02-03";"O11|43678";3.2;0;"2020-02-20";"2020-02-01"
24617;120;"O11";"2020-02-03";"O11|43617";3.6;0;"2020-02-05";"2020-02-01"
24618;59;"O14";"2020-02-03";"O14|43586";4.0;0;"2020-02-05";"2020-02-01"
24619;159;"O14";"2020-02-04";"O14|43891";4.8;0;"2020-02-10";"2020-02-01"
24620;68;"O7";"2020-02-04";"O7|43647";2.9;0;"2020-02-29";"2020-02-01"
24621;502;"O8";"2020-02-04";"O8|43983";3.9;0;"2020-02-07";"2020-02-01"
24622;180;"O11";"2020-02-05";"O11|44317";2.2;0;"2020-02-08";"2020-02-01"
24623;200;"O6";"2020-02-05";"O6|43586";4.1;0;"2020-02-12";"2020-02-01"
24624;228;"O14";"2020-02-06";"O14|43952";3.4;0;"2020-02-12";"2020-02-01"
24625;372;"O8";"2020-02-06";"O8|44075";4.4;0;"2020-03-03";"2020-02-01"
24626;224;"O14";"2020-02-06";"O14|43800";2.6;0;"2020-02-08";"2020-02-01"
24627;206;"O5";"2020-02-06";"O5|44256";2.7;0;"2020-02-12";"2020-02-01"
24628;68;"O7";"2020-02-06";"O7|44409";2.9;0;"2020-02-08";"2020-02-01"
24629;155;"O11";"2020-02-06";"O11|43497";3.6;0;"2020-02-10";"2020-02-01"
24630;211;"O14";"2020-02-06";"O14|44378";3.2;0;"2020-03-02";"2020-02-01"
24631;508;"O14";"2020-02-06";"O14|43800";3.7;1;;"2020-02-01"
24632;13;"O14";"2020-02-06";"O14|43983";3.4;0;"2020-02-13";"2020-02-01"
24633;510;"O14";"2020-02-06";"O14|43497";3.7;0;"2020-02-11";"2020-02-01"
24634;459;"O14";"2020-02-06";"O14|43497";4.0;0;"2020-02-18";"2020-02-01"
24635;221;"O14";"2020-02-06";"O14|43800";3.7;0;"2020-02-12";"2020-02-01"
24636;75;"O1";"2020-02-06";"O1|43862";3.2;0;"2020-02-09";"2020-02-01"
24637;470;"O14";"2020-02-06";"O14|43770";3.7;0;"2020-02-08";"2020-02-01"
24638;69;"O1";"2020-02-06";"O1|43678";4.7;0;"2020-02-10";"2020-02-01"
24639;471;"O3";"2020-02-06";"O3|44287";3.7;0;"2020-02-08";"2020-02-01"
24640;206;"O14";"2020-02-06";"O14|43952";2.7;0;"2020-02-08";"2020-02-01"
24641;161;"O14";"2020-02-06";"O14|44317";2.6;0;"2020-02-09";"2020-02-01"
24642;222;"O14";"2020-02-06";"O14|43739";3.1;0;"2020-02-08";"2020-02-01"
24643;518;"O8";"2020-02-06";"O8|44105";4.2;0;"2020-02-08";"2020-02-01"
24644;16;"O3";"2020-02-07";"O3|44228";2.4;0;"2020-03-08";"2020-02-01"
24645;30;"O1";"2020-02-07";"O1|43678";3.9;1;;"2020-02-01"
24646;158;"O4";"2020-02-07";"O4|44166";3.6;1;;"2020-02-01"
24647;191;"O5";"2020-02-08";"O5|44044";2.4;0;"2020-02-15";"2020-02-01"
24648;510;"O1";"2020-02-09";"O1|43922";3.7;0;"2020-02-22";"2020-02-01"
24649;191;"O5";"2020-02-09";"O5|44256";2.4;1;;"2020-02-01"
24650;510;"O14";"2020-02-09";"O14|43497";3.7;0;"2020-02-11";"2020-02-01"
24651;178;"O7";"2020-02-10";"O7|43922";2.2;0;"2020-02-15";"2020-02-01"
24652;163;"O11";"2020-02-11";"O11|44136";2.9;0;"2020-02-18";"2020-02-01"
24653;209;"O13";"2020-02-12";"O13|43739";4.0;0;"2020-02-17";"2020-02-01"
24654;276;"O9";"2020-02-12";"O9|44136";4.0;0;"2020-02-14";"2020-02-01"
24655;521;"O14";"2020-02-12";"O14|44136";2.9;0;"2020-02-15";"2020-02-01"
24656;68;"O7";"2020-02-12";"O7|44378";2.9;1;;"2020-02-01"
24657;145;"O14";"2020-02-12";"O14|43800";4.8;0;"2020-02-22";"2020-02-01"
24658;496;"O5";"2020-02-12";"O5|43739";3.0;0;"2020-02-16";"2020-02-01"
24659;221;"O14";"2020-02-12";"O14|44378";3.7;0;"2020-02-23";"2020-02-01"
24660;397;"O4";"2020-02-12";"O4|44197";4.0;0;"2020-02-14";"2020-02-01"
24661;371;"O5";"2020-02-12";"O5|43983";2.6;0;"2020-02-19";"2020-02-01"
24662;93;"O2";"2020-02-12";"O2|44013";3.3;0;"2020-02-17";"2020-02-01"
24663;116;"O2";"2020-02-12";"O2|44044";3.7;0;"2020-02-28";"2020-02-01"
24664;445;"O14";"2020-02-12";"O14|44197";3.9;0;"2020-02-15";"2020-02-01"
24665;27;"O10";"2020-02-12";"O10|43922";2.7;0;"2020-02-19";"2020-02-01"
24666;466;"O14";"2020-02-12";"O14|43952";4.0;0;"2020-02-17";"2020-02-01"
24667;252;"O7";"2020-02-13";"O7|44105";3.7;0;"2020-02-15";"2020-02-01"
24668;242;"O14";"2020-02-13";"O14|43952";2.3;0;"2020-02-15";"2020-02-01"
24669;512;"O10";"2020-02-13";"O10|43770";3.1;0;"2020-02-26";"2020-02-01"
24670;317;"O14";"2020-02-14";"O14|43952";4.0;0;"2020-02-21";"2020-02-01"
24671;138;"O11";"2020-02-14";"O11|43678";3.7;1;;"2020-02-01"
24672;448;"O14";"2020-02-15";"O14|43952";3.8;1;;"2020-02-01"
24673;14;"O14";"2020-02-15";"O14|44197";4.2;0;"2020-02-22";"2020-02-01"
24674;444;"O3";"2020-02-15";"O3|44197";3.7;0;"2020-02-20";"2020-02-01"
24675;418;"O9";"2020-02-15";"O9|44409";2.4;0;"2020-02-19";"2020-02-01"
24676;257;"O7";"2020-02-15";"O7|43556";3.1;0;"2020-02-20";"2020-02-01"
24677;509;"O14";"2020-02-15";"O14|43497";3.7;0;"2020-02-21";"2020-02-01"
24678;49;"O14";"2020-02-15";"O14|44197";4.6;0;"2020-03-07";"2020-02-01"
24679;120;"O11";"2020-02-15";"O11|43800";3.6;0;"2020-02-22";"2020-02-01"
24680;223;"O5";"2020-02-15";"O5|44197";3.7;0;"2020-02-22";"2020-02-01"
24681;211;"O5";"2020-02-15";"O5|44409";3.2;0;"2020-03-01";"2020-02-01"
24682;468;"O14";"2020-02-15";"O14|43497";3.3;0;"2020-03-12";"2020-02-01"
24683;67;"O11";"2020-02-16";"O11|43952";3.2;0;"2020-02-18";"2020-02-01"
24684;337;"O9";"2020-02-16";"O9|44044";5.0;0;"2020-02-22";"2020-02-01"
24685;475;"O14";"2020-02-17";"O14|44105";2.5;0;"2020-02-19";"2020-02-01"
24686;335;"O2";"2020-02-17";"O2|44105";3.7;0;"2020-02-19";"2020-02-01"
24687;204;"O14";"2020-02-17";"O14|44197";4.0;1;;"2020-02-01"
24688;325;"O14";"2020-02-17";"O14|44197";3.2;0;"2020-02-24";"2020-02-01"
24689;356;"O5";"2020-02-17";"O5|44105";2.5;0;"2020-02-21";"2020-02-01"
24690;157;"O13";"2020-02-17";"O13|43739";3.6;0;"2020-02-24";"2020-02-01"
24691;441;"O14";"2020-02-18";"O14|43922";3.1;0;"2020-02-23";"2020-02-01"
24692;49;"O14";"2020-02-18";"O14|44013";4.2;0;"2020-02-21";"2020-02-01"
24693;2;"O14";"2020-02-18";"O14|43647";3.7;0;"2020-02-24";"2020-02-01"
24694;511;"O6";"2020-02-18";"O6|44105";3.7;0;"2020-02-24";"2020-02-01"
24695;471;"O6";"2020-02-19";"O6|43800";3.7;0;"2020-02-22";"2020-02-01"
24696;37;"O14";"2020-02-19";"O14|44409";3.7;0;"2020-02-26";"2020-02-01"
24697;229;"O9";"2020-02-19";"O9|44013";2.6;0;"2020-02-24";"2020-02-01"
24698;108;"O9";"2020-02-20";"O9|43678";3.2;0;"2020-02-26";"2020-02-01"
24699;200;"O6";"2020-02-20";"O6|44105";4.1;0;"2020-03-21";"2020-02-01"
24700;141;"O14";"2020-02-20";"O14|44136";3.3;0;"2020-02-23";"2020-02-01"
24701;463;"O14";"2020-02-20";"O14|44197";3.3;0;"2020-02-23";"2020-02-01"
24702;145;"O14";"2020-02-20";"O14|43952";4.8;0;"2020-02-23";"2020-02-01"
24703;130;"O4";"2020-02-20";"O4|43709";3.4;0;"2020-02-22";"2020-02-01"
24704;126;"O6";"2020-02-20";"O6|44287";3.7;0;"2020-02-26";"2020-02-01"
24705;120;"O11";"2020-02-20";"O11|43800";3.6;0;"2020-02-26";"2020-02-01"
24706;199;"O6";"2020-02-20";"O6|43678";4.1;0;"2020-02-26";"2020-02-01"
24707;271;"O11";"2020-02-20";"O11|44166";3.3;0;"2020-02-26";"2020-02-01"
24708;229;"O14";"2020-02-20";"O14|43586";2.6;0;"2020-02-22";"2020-02-01"
24709;385;"O3";"2020-02-20";"O3|44136";3.0;0;"2020-02-27";"2020-02-01"
24710;363;"O14";"2020-02-20";"O14|43497";3.7;0;"2020-02-24";"2020-02-01"
24711;228;"O9";"2020-02-21";"O9|43709";3.4;1;;"2020-02-01"
24712;7;"O3";"2020-02-21";"O3|43709";3.7;0;"2020-02-23";"2020-02-01"
